Date,Weekly,Monthly,Quarterly,DIA,QQQ,SPY
2026-01-02,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-05,1.000099563171376,1.000099563171376,1.000099563171376,1.0126955769273522,1.0079429202962948,1.0066601138160631
2026-01-06,1.0001992029887654,1.0001992029887654,1.0001992029887654,1.0227033061679314,1.0167992530032768,1.0126469061073022
2026-01-07,1.0002988428061548,1.0002988428061548,1.0002988428061548,1.0130884678501786,1.0177779518750072,1.0093827838243732
2026-01-08,1.0003983293315173,1.0003983293315173,1.0003983293315173,1.0184024711781288,1.0119877903353711,1.009280298483181
2026-01-09,1.0005975323202825,1.0005975323202825,1.0005975323202825,1.0235510334146034,1.0220674218765262,1.0159550146686624
2026-01-12,1.0283105700001791,1.0007967353090477,1.0007967353090477,1.0253706320654097,1.0229155478261702,1.0175505250940375
2026-01-13,1.0293603999708547,1.000896375126437,1.000896375126437,1.0171825648144928,1.0213987091022683,1.0155159581501467
2026-01-14,1.0351856213257973,1.000995938297813,1.000995938297813,1.016438206580565,1.0104872981452266,1.0105244561916376
2026-01-15,1.0392113609353186,1.0010954248231756,1.0010954248231756,1.0224345594025677,1.0141245015802314,1.0132763309387836
2026-01-16,1.046366714326387,1.0014938308007062,1.0014938308007062,1.0206122371809598,1.0132763756305874,1.0124273330555
2026-01-20,1.0754148218417976,1.0014938308007062,1.0014938308007062,1.0029476636734624,0.9917470936062327,0.9918175667758291
2026-01-21,1.0815158459560177,1.0014938308007062,1.0014938308007062,1.0151928379968782,1.0051539424849203,1.0032642118680175
2026-01-22,1.1126514157428273,1.0016930337894714,1.0016930337894714,1.0211706958729732,1.012460843074472,1.0085044916171648
2026-01-23,1.1279810816090388,1.001991876595626,1.001991876595626,1.0154617114399538,1.0156575871639042,1.0088703571184132
2026-01-26,1.1326741746530835,1.0020914397670018,1.0020914397670018,1.0219359559293308,1.0201265700147957,1.0139935491569505
2026-01-27,1.1403055828393152,1.0020914397670018,1.0020914397670018,1.0136621912064512,1.0293743224660779,1.0180335678909842
2026-01-28,1.1484119714828462,1.0022905661097536,1.0022905661097536,1.013807047169776,1.0327830731244245,1.0179310825497923
2026-01-29,1.1362052200896402,1.0023902825731563,1.0023902825731563,1.0139724249223956,1.0266015915144744,1.0159111179753197
2026-01-30,1.0623444632155914,1.0025893322698949,1.0025893322698949,1.011531725451142,1.0142712216881025,1.0128810815285223
