Schedule,Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Avg BUY NOW Count,Avg WAIT Count,Avg DO NOT BUY,Avg SGOV Weight
Quarterly,0.23762008934216006,0.18665436506441968,0.3096021157493085,0.7114956695762314,-0.24190405289669492,0.7716049517538691,0.11123571721094126,55,0.8970588235294118,2.6323529411764706,0.5147058823529411,0.24117647058823533
Weekly,0.1605342948273356,0.12694835725467812,0.2904598022701615,0.5625251162576455,-0.25632252435829694,0.49526805173479443,0.6932374446542002,63,3.0793650793650795,1.8888888888888888,0.031746031746031744,0.0
QQQ,0.1537700683578085,0.12167249840997574,0.22619816129065518,0.620806593909377,-0.22768313593054124,0.5343939853634749,0.0,0,,,,
SPY,0.13804002552062244,0.10937993921364764,0.1853408750166552,0.6532752798325963,-0.18755233666641313,0.583196888707361,0.0,0,,,,
DIA,0.11869180379905275,0.09421379289550247,0.16274326991168064,0.635717789049109,-0.15832209490144622,0.5950767197348514,0.0,0,,,,
Monthly,0.09317102540453415,0.07412982522381495,0.3005161052760774,0.3912635176112373,-0.2419040528966948,0.3064430890518073,0.16230340101266466,66,1.6142857142857143,2.6,0.5,0.09714285714285713
