Schedule,Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Avg BUY NOW Count,Avg WAIT Count,Avg DO NOT BUY,Avg SGOV Weight
Weekly,0.19676498760307326,0.24086953937798916,0.2207347537090988,1.085663772124432,-0.1797073443930478,1.340343324261529,0.4436744657281713,42,2.0,1.0,0.0,0.39999999999999986
Quarterly,0.15687372370271402,0.19134302980664164,0.2465120615426233,0.8307346275407299,-0.16684246047172346,1.1468485256429706,0.059549402464905074,42,0.5,1.9565217391304348,0.2826086956521739,0.45217391304347804
Monthly,0.13568653019768284,0.16517717073441474,0.23936272680398238,0.7560459112742305,-0.16684246047172369,0.9900187893861037,0.08324622522968936,43,0.6595744680851063,1.8297872340425532,0.2553191489361702,0.4510638297872338
QQQ,0.12347152653874782,0.1501363492549015,0.15694210044424542,0.9644613344963541,-0.11964367111609375,1.2548624415680107,0.0,0,,,,
SPY,0.11917830620046033,0.14485773791313195,0.11855377523966723,1.1936455317917565,-0.08884972579331007,1.630367866864469,0.0,0,,,,
DIA,0.11331322674254007,0.13765308401319043,0.11969503584537197,1.1308556549306983,-0.09757539953288663,1.410735540639996,0.0,0,,,,
