date,turnover,event
2025-01-03,0.41666666666666674,rebalance
2025-01-10,0.4192985403673076,rebalance
2025-01-17,0.5,rebalance
2025-01-24,0.5850619177035178,rebalance
2025-01-31,0.4991414982168423,rebalance
2025-02-07,0.5004668901911943,rebalance
2025-02-14,0.502285716540372,rebalance
2025-02-21,0.9114428688179774,rebalance
2025-02-28,0.5811388978677878,rebalance
2025-03-07,1.0,rebalance
2025-03-14,0.75,rebalance
2025-03-21,0.3344859159363248,rebalance
2025-03-28,0.7500000000000002,rebalance
2025-04-04,0.8270559725878961,rebalance
2025-04-11,0.41234117076979665,rebalance
2025-04-25,0.6666666666666667,rebalance
2025-05-02,0.6666666666666667,rebalance
2025-05-09,0.5003201856375966,rebalance
2025-05-16,0.6666666666666666,rebalance
2025-05-23,0.833964198339127,rebalance
2025-05-30,1.0,rebalance
2025-06-06,1.0000000000000002,rebalance
2025-06-13,1.0000000000000002,rebalance
2025-06-20,0.6633415008613454,rebalance
2025-06-27,0.9166666666666666,rebalance
2025-07-11,0.9169345095326932,rebalance
2025-07-18,0.8333333333333334,rebalance
2025-07-25,0.9155160785113597,rebalance
2025-08-01,0.8333333333333333,rebalance
2025-08-08,0.7416115416576173,rebalance
2025-08-15,0.5011429306271538,rebalance
2025-08-22,0.17175655910487547,rebalance
2025-08-29,0.5833333333333333,rebalance
2025-09-05,0.5042978352045383,rebalance
2025-09-12,0.6666666666666667,rebalance
2025-09-19,0.5067651185419536,rebalance
2025-09-26,0.8333333333333335,rebalance
2025-10-03,0.8333333333333333,rebalance
2025-10-10,0.6664855312595943,rebalance
2025-10-17,0.6666666666666666,rebalance
2025-10-24,0.8333333333333334,rebalance
2025-10-31,0.8333333333333335,rebalance
2025-11-07,0.7457049105503808,rebalance
2025-11-14,1.0000000000000002,rebalance
2025-11-21,0.7500000000000002,rebalance
2025-11-28,0.5052892692313556,rebalance
2025-12-05,0.3358054324683549,rebalance
2025-12-12,0.7500000000000001,rebalance
2025-12-19,0.7476643557102512,rebalance
2025-12-26,0.5061035124630384,rebalance
2026-01-02,0.8365473602883121,rebalance
2026-01-09,0.8364570093967538,rebalance
2026-01-16,0.4154163259598175,rebalance
2026-01-23,0.7553553832070119,rebalance
2026-01-30,0.75,rebalance
2026-02-06,0.5833333333333335,rebalance
2026-02-13,0.7508278113686953,rebalance
2026-02-20,0.6692146419518531,rebalance
2026-02-27,0.6706032923586337,rebalance
2026-03-06,0.43476255974645306,rebalance
2026-03-13,0.4090473731451655,rebalance
2026-03-20,0.08889009738954211,rebalance
2026-03-27,0.4915878514315464,rebalance
