Schedule,Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Avg BUY NOW Count,Avg WAIT Count,Avg DO NOT BUY,Avg SGOV Weight
Quarterly,0.2714809098841491,0.21264712295922905,0.311930515205494,0.7781897762630531,-0.24190405289669492,0.8790556438094899,0.10267549408853784,55,0.8970588235294118,2.6323529411764706,0.5147058823529411,0.2029411764705882
Weekly,0.16053429482733583,0.12694835725467835,0.2904598022701615,0.562525116257646,-0.25632252435829694,0.4952680517347953,0.6932374446542002,63,3.0793650793650795,1.8888888888888888,0.031746031746031744,0.0
QQQ,0.1537700683578085,0.12167249840997574,0.22619816129065518,0.620806593909377,-0.22768313593054124,0.5343939853634749,0.0,0,,,,
SPY,0.13804002552062244,0.10937993921364764,0.1853408750166552,0.6532752798325963,-0.18755233666641313,0.583196888707361,0.0,0,,,,
DIA,0.11869180379905275,0.09421379289550247,0.16274326991168064,0.635717789049109,-0.15832209490144622,0.5950767197348514,0.0,0,,,,
Monthly,0.11715055987250889,0.0930034707630667,0.30264215986334436,0.4483414442698563,-0.2419040528966947,0.3844642933815743,0.1427897420297426,66,1.6142857142857143,2.6,0.5,0.06285714285714286
