Schedule,Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Avg BUY NOW Count,Avg WAIT Count,Avg DO NOT BUY,Avg SGOV Weight
Weekly,0.35646107496837964,0.27729033221010835,0.18863522158024118,1.3965702203697,-0.14892088901323886,1.86199756157417,0.68331560344681,63,3.0793650793650795,1.8888888888888888,0.031746031746031744,0.21428571428571425
QQQ,0.1537700683578085,0.12167249840997574,0.22619816129065518,0.620806593909377,-0.22768313593054124,0.5343939853634749,0.0,0,,,,
SPY,0.13804002552062244,0.10937993921364764,0.1853408750166552,0.6532752798325963,-0.18755233666641313,0.583196888707361,0.0,0,,,,
DIA,0.11869180379905275,0.09421379289550247,0.16274326991168064,0.635717789049109,-0.15832209490144622,0.5950767197348514,0.0,0,,,,
Quarterly,0.09578022331246494,0.07618738454049812,0.15617744035223682,0.5506117937383345,-0.10924618543266207,0.697391714308039,0.2405142945400082,55,0.8970588235294118,2.6323529411764706,0.5147058823529411,0.6264705882352941
Monthly,0.07593928063510647,0.06051676778788351,0.1565711252546001,0.4556972196976592,-0.1248029012394174,0.4848987258059836,0.2849822353984627,66,1.6142857142857143,2.6,0.5,0.47857142857142865
