Date,Weekly,Monthly,Quarterly,DIA,QQQ,SPY
2024-06-03,1.0,1.0,1.0,1.0,1.0,1.0
2024-06-04,1.0001992777129105,1.0001992777129105,1.0001992777129105,1.0032882192002899,1.002736458547385,1.0011179786074949
2024-06-05,1.0003988022603127,1.0003988022603127,1.0003988022603127,1.005929032605651,1.0229515268948461,1.0130163129165026
2024-06-06,1.0003988022603127,1.0003988022603127,1.0003988022603127,1.0080000800813704,1.0225982861149547,1.0129973601111204
2024-06-07,1.000797357686134,1.000797357686134,1.000797357686134,1.0058252686347477,1.0216935321667673,1.011765664671331
2024-06-10,1.0032971158802189,1.0009967176772085,1.0009967176772085,1.0078966416444937,1.0258204166906677,1.0148919299191592
2024-06-11,1.0056567325891739,1.0011959131119552,1.0011959131119552,1.0044791854357378,1.0328603120638535,1.0173362495383216
2024-06-12,1.0123602268028542,1.0013953553811936,1.0013953553811936,1.0037541397755214,1.046388453465838,1.0256915937911557
2024-06-13,1.014620549182725,1.0014950765158128,1.0014950765158128,1.0016571309611995,1.0520601195653314,1.0277566203926025
2024-06-14,1.0161170467334129,1.0019933530762533,1.0019933530762533,1.0005695217791215,1.0575111803975061,1.0283821814252556
2024-06-17,1.0240368809030134,1.0020931564890363,1.0020931564890363,1.006058269614117,1.070465475752281,1.036566713519581
2024-06-18,1.0287874437159212,1.0023919085020743,1.0023919085020743,1.0075081981675365,1.0707963836532586,1.0392004427375336
2024-06-20,1.01895395064477,1.0024917119148573,1.0024917119148573,1.01509428035088,1.062542818869594,1.0363773039207906
2024-06-21,1.0145686502194795,1.0028904318970062,1.0028904318970062,1.0154680747966511,1.0596959896005043,1.0349881817412938
2024-06-24,1.0054715041208206,1.0029900707534616,1.0029900707534616,1.0223182873134018,1.0476317411760958,1.0316234665107482
2024-06-25,1.0091318251148553,1.003189430744536,1.003189430744536,1.0146377188789064,1.0596119008643505,1.035596211428968
2024-06-26,1.0042560451574192,1.0032890696009913,1.0032890696009913,1.01520862417764,1.0618001825576675,1.0368887927560482
2024-06-27,1.0074868985787926,1.0033887084574464,1.0033887084574464,1.016038898711878,1.0645410668280082,1.0385233537652472
2024-06-28,1.0098909102177518,1.0037874284395953,1.0037874284395953,1.0149229680695067,1.0590151091458178,1.0344366551046658
2024-07-01,1.0081697257963118,1.0041779206053565,1.0041779206053565,1.0157792039423472,1.0652263049176045,1.0365655289692446
2024-07-02,1.0121126652782317,1.0042778885744672,1.0042778885744672,1.0205280129354202,1.0764108557945582,1.043541345900307
2024-07-03,1.0196762819463112,1.0045785329852743,1.0045785329852743,1.0193341982772415,1.085384928275372,1.0481982870928315
2024-07-05,1.022787745998407,1.004978816252537,1.004978816252537,1.0215918581335734,1.0967021146648985,1.0542428105494157
2024-07-08,1.026257364523166,1.0051787521907587,1.0051787521907587,1.020969192924648,1.0993103634226662,1.0554591068348318
2024-07-09,1.0267615175930058,1.0051787521907587,1.0051787521907587,1.0196196916183615,1.1002608044493631,1.0564856381563563
2024-07-10,1.0344601074046396,1.0053792640761274,1.0053792640761274,1.0308295371996685,1.1117326868781945,1.0669397686952249
2024-07-11,1.0212748513705263,1.005579282292513,1.005579282292513,1.0317896184269186,1.0873521961730979,1.0577401954176382
2024-07-12,1.0252997742218923,1.0060799449197058,1.0060799449197058,1.0387698817872013,1.0937401485109213,1.0644119382773463
