Schedule,Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Avg BUY NOW Count,Avg WAIT Count,Avg DO NOT BUY,Avg SGOV Weight
Quarterly,0.2994492346860309,0.2340136956937855,0.30003352613397644,0.8548717352644685,-0.23102456525929516,1.0129385826616986,0.1336869800353892,55,1.1470588235294117,3.073529411764706,0.6323529411764706,0.2176470588235294
Weekly,0.28929375778638056,0.22626594781603537,0.27990235282407155,0.8748566169453985,-0.23919518676618212,0.9459469100321599,0.6802872014170297,63,3.746031746031746,2.1746031746031744,0.07936507936507936,-1.586032892321652e-17
Monthly,0.19681236235955346,0.15514156335646478,0.2901743322399041,0.6455513779736087,-0.23102456525929504,0.6715370860338533,0.19609179306444469,66,1.9142857142857144,3.1285714285714286,0.6142857142857143,0.07142857142857142
QQQ,0.1537700683578085,0.12167249840997574,0.22619816129065518,0.620806593909377,-0.22768313593054124,0.5343939853634749,0.0,0,,,,
SPY,0.13804002552062244,0.10937993921364764,0.1853408750166552,0.6532752798325963,-0.18755233666641313,0.583196888707361,0.0,0,,,,
DIA,0.11869180379905275,0.09421379289550247,0.16274326991168064,0.635717789049109,-0.15832209490144622,0.5950767197348514,0.0,0,,,,
