Schedule,Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Avg BUY NOW Count,Avg WAIT Count,Avg DO NOT BUY,Avg SGOV Weight
Weekly,0.40538347214260906,0.31414081267320193,0.18200604539837362,1.5976124433487158,-0.13407664529832286,2.342994277446554,0.6631343793377361,63,3.746031746031746,2.1746031746031744,0.07936507936507936,0.22089947089947085
QQQ,0.1537700683578085,0.12167249840997574,0.22619816129065518,0.620806593909377,-0.22768313593054124,0.5343939853634749,0.0,0,,,,
SPY,0.13804002552062244,0.10937993921364764,0.1853408750166552,0.6532752798325963,-0.18755233666641313,0.583196888707361,0.0,0,,,,
DIA,0.11869180379905275,0.09421379289550247,0.16274326991168064,0.635717789049109,-0.15832209490144622,0.5950767197348514,0.0,0,,,,
Monthly,0.11362491511581041,0.09023358065630882,0.1474049691328402,0.6624975248969811,-0.12057398165755895,0.7483669313714826,0.2997740974538412,66,1.9142857142857144,3.1285714285714286,0.6142857142857143,0.49166666666666653
Quarterly,0.08575479946861653,0.06827624304223101,0.1448364620931712,0.5307403486579115,-0.09845586803812256,0.6934705305304315,0.24330807744438765,55,1.1470588235294117,3.073529411764706,0.6323529411764706,0.6323529411764705
