Schedule,Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Avg BUY NOW Count,Avg WAIT Count,Avg DO NOT BUY,Avg SGOV Weight
Weekly,0.3470923698958226,0.27020374335216424,0.29998431436525996,0.953959241819181,-0.2504588735235822,1.0788347785438832,0.6684403838275319,63,3.746031746031746,2.1746031746031744,0.07936507936507936,5.28677630773884e-18
Quarterly,0.3444281188244729,0.2681867021867306,0.3114298873190827,0.922833443749423,-0.2339744977310796,1.14622193780697,0.09993627708349984,55,1.1470588235294117,3.073529411764706,0.6323529411764706,0.1941176470588235
Monthly,0.20085218737863775,0.15827056733231104,0.30274526728460976,0.6400461839812055,-0.23397449773107992,0.6764436674385784,0.15435699623829902,66,1.9142857142857144,3.1285714285714286,0.6142857142857143,0.05714285714285714
QQQ,0.1537700683578085,0.12167249840997574,0.22619816129065518,0.620806593909377,-0.22768313593054124,0.5343939853634749,0.0,0,,,,
SPY,0.13804002552062244,0.10937993921364764,0.1853408750166552,0.6532752798325963,-0.18755233666641313,0.583196888707361,0.0,0,,,,
DIA,0.11869180379905275,0.09421379289550247,0.16274326991168064,0.635717789049109,-0.15832209490144622,0.5950767197348514,0.0,0,,,,
