Schedule,Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Avg BUY NOW Count,Avg WAIT Count,Avg DO NOT BUY,Avg SGOV Weight
Quarterly,0.2805864051532345,0.21961340450466116,0.31342337637930373,0.7942685363354811,-0.24190405289669492,0.9078533487756281,0.07951260193595491,55,0.8970588235294118,2.6323529411764706,0.5147058823529411,0.19117647058823528
Weekly,0.1605342948273354,0.12694835725467812,0.2904598022701615,0.5625251162576465,-0.25632252435829683,0.49526805173479466,0.6932374446542002,63,3.0793650793650795,1.8888888888888888,0.031746031746031744,0.0
QQQ,0.1537700683578085,0.12167249840997574,0.22619816129065518,0.620806593909377,-0.22768313593054124,0.5343939853634749,0.0,0,,,,
SPY,0.13804002552062244,0.10937993921364764,0.1853408750166552,0.6532752798325963,-0.18755233666641313,0.583196888707361,0.0,0,,,,
Monthly,0.12524565219170536,0.09935679289044996,0.30405559639940133,0.4667422417236405,-0.24190405289669503,0.4107281035629453,0.1343751697329857,66,1.6142857142857143,2.6,0.5,0.05714285714285714
DIA,0.11869180379905275,0.09421379289550247,0.16274326991168064,0.635717789049109,-0.15832209490144622,0.5950767197348514,0.0,0,,,,
