date,turnover,event
2024-06-07,0.0,entry_check
2024-06-14,0.0,entry_check
2024-06-21,0.0,entry_check
2024-06-28,0.0,entry_check
2024-07-05,0.0,entry_check
2024-07-12,0.0,entry_check
2024-07-19,0.0,entry_check
2024-07-26,0.0,entry_check
2024-08-02,0.0,entry_check
2024-08-09,0.0,entry_check
2024-08-16,0.0,entry_check
2024-08-23,0.0,entry_check
2024-08-30,0.0,entry_check
2024-09-06,0.0,entry_check
2024-09-13,0.0,entry_check
2024-09-20,0.0,entry_check
2024-09-27,0.0,entry_check
2024-09-30,0.6,rebalance
2024-10-04,0.09942775612400166,entry_check
2024-10-11,0.19577846297364643,entry_check
2024-10-18,0.0033646457866517224,entry_check
2024-10-25,0.09733830934650159,entry_check
2024-11-01,0.09744495319224022,entry_check
2024-11-08,0.2,entry_check
2024-11-15,0.1023328632109318,entry_check
2024-11-22,0.004811169965783915,entry_check
2024-11-29,0.001683440000159131,entry_check
2024-12-06,0.1982181463895798,entry_check
2024-12-13,0.09999999999999994,entry_check
2024-12-20,0.0063730638316957175,entry_check
2024-12-27,0.09848266219422205,entry_check
2024-12-31,0.5000000000000001,rebalance
2025-01-03,0.004887918668112008,entry_check
2025-01-10,0.2022726329243416,entry_check
2025-01-17,0.1992496437504537,entry_check
2025-01-24,0.002861383448344107,entry_check
2025-01-31,0.19922306700005993,entry_check
2025-02-07,0.09687669348483499,entry_check
2025-02-14,0.1983756070498232,entry_check
2025-02-21,0.09909403408867623,entry_check
2025-02-28,0.010192086376646196,entry_check
2025-03-07,0.1005083585033838,entry_check
2025-03-14,0.10401866808320603,entry_check
2025-03-21,0.0015553751958269288,entry_check
2025-03-28,0.0009684032277637589,entry_check
2025-03-31,0.6000000000000001,rebalance
2025-04-04,0.4844457680253494,entry_check
2025-04-11,0.294336549276631,entry_check
2025-04-25,0.0036532203397811255,entry_check
2025-05-02,0.1961640761744109,entry_check
2025-05-09,0.10072535745669955,entry_check
2025-05-16,0.01018395041196854,entry_check
2025-05-23,0.01146516207453898,entry_check
2025-05-30,0.0019973688451758453,entry_check
2025-06-06,0.09926595068211871,entry_check
2025-06-13,0.10586876598772345,entry_check
2025-06-20,0.19265487963608324,entry_check
2025-06-27,0.19618713618978784,entry_check
2025-06-30,0.6000000000000001,rebalance
2025-07-11,0.19884584094757896,entry_check
2025-07-18,0.10091887593676376,entry_check
2025-07-25,0.1962914187979618,entry_check
2025-08-01,0.288686793452275,entry_check
2025-08-08,0.29063696246833415,entry_check
2025-08-15,0.005735228160787399,entry_check
2025-08-22,0.09868777742257204,entry_check
2025-08-29,0.29381497476676494,entry_check
2025-09-05,0.20109462896134944,entry_check
2025-09-12,0.002227393349062204,entry_check
2025-09-19,0.0019454808300864504,entry_check
2025-09-26,0.001207305043369744,entry_check
2025-09-30,0.6,rebalance
2025-10-03,0.20506777709841442,entry_check
2025-10-10,0.09987623704095427,entry_check
2025-10-17,0.10332939427830717,entry_check
2025-10-24,0.1074462143377158,entry_check
2025-10-31,0.0037699014815329307,entry_check
2025-11-07,0.18552344435914897,entry_check
2025-11-14,0.19477230707083248,entry_check
2025-11-21,0.10439476193349229,entry_check
2025-11-28,0.02527890472758538,entry_check
2025-12-05,0.00568677355692547,entry_check
2025-12-12,0.005911342221201765,entry_check
2025-12-19,0.09723189819163822,entry_check
2025-12-26,0.11071877833387057,entry_check
2025-12-31,0.30460089526568124,rebalance
2026-01-02,0.006677845514542376,entry_check
2026-01-09,0.114969595488965,entry_check
2026-01-16,0.12079979203711182,entry_check
2026-01-23,0.1226589370314379,entry_check
2026-01-30,0.17582402015384413,entry_check
2026-02-06,0.20000000000000007,entry_check
2026-02-13,0.008297187246867982,entry_check
2026-02-20,0.013507821790868138,entry_check
2026-02-27,0.018441178454158366,entry_check
2026-03-06,0.03163436671127762,entry_check
2026-03-13,0.19121413578665558,entry_check
2026-03-20,0.0011258255728309949,entry_check
2026-03-27,0.20350839730662557,entry_check
2026-03-31,0.5,rebalance
