date,turnover,event
2026-01-09,0.7586216402759653,rebalance
2026-01-16,0.4012392808523205,rebalance
2026-01-23,0.7389841041936519,rebalance
2026-01-30,0.7645875947662326,rebalance
2026-02-06,0.5907173840117009,rebalance
2026-02-13,0.7522070769310052,rebalance
2026-02-20,0.6492694264472948,rebalance
2026-02-27,0.6537174010026806,rebalance
2026-03-06,0.4579400314497636,rebalance
2026-03-13,0.40451002919344897,rebalance
2026-03-20,0.09585722107003275,rebalance
2026-03-27,0.4863664362112442,rebalance
