date,turnover,event
2025-01-03,0.0,entry_check
2025-01-10,0.0,entry_check
2025-01-17,0.0,entry_check
2025-01-24,0.0,entry_check
2025-01-31,0.0,entry_check
2025-02-07,0.0,entry_check
2025-02-14,0.0,entry_check
2025-02-21,0.0,entry_check
2025-02-28,0.0,entry_check
2025-03-07,0.0,entry_check
2025-03-14,0.0,entry_check
2025-03-21,0.0,entry_check
2025-03-28,0.0,entry_check
2025-03-31,0.6,rebalance
2025-04-04,0.017316896313104166,entry_check
2025-04-11,0.027427360429861172,entry_check
2025-04-25,0.004291147022699407,entry_check
2025-05-02,0.008418622736517514,entry_check
2025-05-09,0.011879905088897733,entry_check
2025-05-16,0.01618255529899222,entry_check
2025-05-23,0.017713922690559103,entry_check
2025-05-30,0.0038572388657503454,entry_check
2025-06-06,0.0033549296070409657,entry_check
2025-06-13,0.011190878334272,entry_check
2025-06-20,0.006685516610053899,entry_check
2025-06-27,0.007734315916509249,entry_check
2025-06-30,0.6036436965542988,rebalance
2025-07-11,0.0020605291410016047,entry_check
2025-07-18,0.004943513304981814,entry_check
2025-07-25,0.005207735557591783,entry_check
2025-08-01,0.011110143981209353,entry_check
2025-08-08,0.012140889482458589,entry_check
2025-08-15,0.005665414690592133,entry_check
2025-08-22,0.004165769384340906,entry_check
2025-08-29,0.006208211988737458,entry_check
2025-09-05,0.004147987089845859,entry_check
2025-09-12,0.0037555398209899865,entry_check
2025-09-19,0.0027268098189722895,entry_check
2025-09-26,0.001890388785028202,entry_check
2025-09-30,0.6014776832880273,rebalance
2025-10-03,0.008238116722191907,entry_check
2025-10-10,0.0035571874041129548,entry_check
2025-10-17,0.0073890930880559785,entry_check
2025-10-24,0.015169930622811814,entry_check
2025-10-31,0.0065958340326083414,entry_check
2025-11-07,0.02110848090846408,entry_check
2025-11-14,0.015681335660273105,entry_check
2025-11-21,0.013501141807932007,entry_check
2025-11-28,0.0278832732255328,entry_check
2025-12-05,0.00917666005251229,entry_check
2025-12-12,0.010908690042027158,entry_check
2025-12-19,0.007448936552594293,entry_check
2025-12-26,0.010815355425448106,entry_check
2025-12-31,0.406989701772453,rebalance
2026-01-02,0.009278496196064204,entry_check
2026-01-09,0.020191845739063616,entry_check
2026-01-16,0.022808549681370333,entry_check
2026-01-23,0.028892483869591215,entry_check
2026-01-30,0.05086049759209968,entry_check
2026-02-06,0.013823914032367352,entry_check
2026-02-13,0.012701666844956647,entry_check
2026-02-20,0.015145254337326455,entry_check
2026-02-27,0.02053465642805989,entry_check
2026-03-06,0.03786474365011172,entry_check
2026-03-13,0.012280017512932173,entry_check
2026-03-20,0.03977177490906875,entry_check
2026-03-27,0.012951066162250127,entry_check
2026-03-31,0.6122030840615975,rebalance
