Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Schedule,start_date,end_date,top_k,allocation_mode,execution_mode,benchmark_hurdle,hold_band,transaction_cost_bps,max_wait_pullback
0.4816829526869959,0.23984050284430714,0.17859392285828812,1.2962410313897255,-0.14892088070083742,1.6105229952683087,0.6490898774844734,93,Weekly,2024-06-01,2026-04-03,5,momentum_proportional,overlay,spy,,0,3
2.8185586817905155,0.23918761558631374,0.19573160547731547,1.196394552418134,-0.29256179614586386,0.8175627123476535,0.5362393629510565,313,Weekly,2020-01-01,2026-04-03,4,equal,overlay,spy,,0,3
2.8185586817905155,0.23918761558631374,0.19573160547731547,1.196394552418134,-0.29256179614586386,0.8175627123476535,0.5362393629510565,313,Weekly,2020-01-01,2026-04-03,4,score_proportional,overlay,spy,,0,3
2.7913469613848374,0.23776995689766567,0.18512137843677234,1.2476116354098399,-0.2788452742707742,0.8526949489083967,0.4499215236262139,313,Weekly,2020-01-01,2026-04-03,3,momentum_proportional,overlay,spy,,0,3
2.771304745778334,0.23672033481393573,0.19566256796036335,1.1865311701202048,-0.29256179614586386,0.8091293461156938,0.5343336087846736,313,Weekly,2020-01-01,2026-04-03,4,momentum_proportional,overlay,spy,,0,3
2.724149233161192,0.23423217028998988,0.2361015076647914,1.0125807990907856,-0.31814743200815443,0.7362378153157191,0.5523310284206472,314,Weekly,2020-01-01,2026-04-03,4,equal,pure_topk,spy,,0,3
2.724149233161192,0.23423217028998988,0.2361015076647914,1.0125807990907856,-0.31814743200815443,0.7362378153157191,0.5523310284206472,314,Weekly,2020-01-01,2026-04-03,4,score_proportional,pure_topk,spy,,0,3
0.4651787788318018,0.2322701020278115,0.1597359631009797,1.390646987700219,-0.13969519283133336,1.662692160840869,0.5235268525688938,93,Weekly,2024-06-01,2026-04-03,4,equal,overlay,spy,,0,3
0.4651787788318018,0.2322701020278115,0.1597359631009797,1.390646987700219,-0.13969519283133336,1.662692160840869,0.5235268525688938,93,Weekly,2024-06-01,2026-04-03,4,score_proportional,overlay,spy,,0,3
0.4651787788318018,0.2322701020278115,0.1597359631009797,1.390646987700219,-0.13969519283133336,1.662692160840869,0.5235268525688938,93,Weekly,2024-06-01,2026-04-03,4,momentum_proportional,overlay,spy,,0,3
2.68355610303433,0.23206898476114124,0.2354162058714707,1.0073721381566907,-0.3171737616622018,0.7316777514790164,0.5549691234657538,314,Weekly,2020-01-01,2026-04-03,4,momentum_proportional,pure_topk,spy,,0,3
0.2964291783754438,0.23171090662163207,0.277570588719118,0.8956257134295474,-0.2392093480104548,0.9686532259245362,0.6811156753873543,63,Weekly,2025-01-01,2026-04-03,6,equal,pure_topk,spy,,0,3
0.8037749840475474,0.23117310159968385,0.24922067468887393,0.9648489324685203,-0.2504588722704256,0.9229982531825883,0.6478266730344048,145,Weekly,2023-06-01,2026-04-03,6,momentum_proportional,pure_topk,spy,,0,3
2.3237313471605225,0.22858681223152177,0.25120099675613633,0.9480964732168634,-0.2835552075140212,0.8061457034613574,0.6516183558624232,294,Weekly,2020-06-01,2026-04-03,5,equal,pure_topk,spy,,0,3
2.3237313471605225,0.22858681223152177,0.2512009967561363,0.9480964732168633,-0.28355520751402064,0.8061457034613589,0.6516183558624232,294,Weekly,2020-06-01,2026-04-03,5,score_proportional,pure_topk,spy,,0,3
0.2892936070204335,0.2262658327055509,0.2799023342483644,0.8748563200405535,-0.23919518665688821,0.9459464292235791,0.6802872015508893,63,Weekly,2025-01-01,2026-04-03,6,score_proportional,pure_topk,spy,,0,3
2.544082117470591,0.22448059795774467,0.21081444254056134,1.068802069125513,-0.29686897235419485,0.7561605248860985,0.46755430809671933,314,Weekly,2020-01-01,2026-04-03,3,equal,pure_topk,spy,,0,3
2.544082117470591,0.22448059795774467,0.21081444254056134,1.068802069125513,-0.29686897235419485,0.7561605248860985,0.46755430809671933,314,Weekly,2020-01-01,2026-04-03,3,score_proportional,pure_topk,spy,,0,3
0.7755945792945471,0.22435718436879237,0.1677001683643401,1.2963315819928436,-0.14301921826523856,1.5687205334370322,0.6230562347128435,145,Weekly,2023-06-01,2026-04-03,6,momentum_proportional,overlay,spy,,0,3
0.5750625084438652,0.22398103452713847,0.17412609274563653,1.2515424932775525,-0.14301921826523856,1.566090468427473,0.6369251048751489,114,Weekly,2024-01-01,2026-04-03,6,momentum_proportional,overlay,spy,,0,3
2.5148759103536564,0.22285988555883018,0.21060274119039446,1.063357566431709,-0.2958649168397395,0.7532487729173588,0.46793506257554507,314,Weekly,2020-01-01,2026-04-03,3,momentum_proportional,pure_topk,spy,,0,3
2.504594164261152,0.22228663785473812,0.19416390456577648,1.1338209676464186,-0.30115788675698385,0.7381066464784631,0.6146500289484251,313,Weekly,2020-01-01,2026-04-03,6,score_proportional,overlay,spy,,0,3
2.222462940231938,0.2220883404151084,0.2500423270349558,0.9300690531557682,-0.2812367055337395,0.7896847603644853,0.6556728725838867,294,Weekly,2020-06-01,2026-04-03,5,momentum_proportional,pure_topk,spy,,0,3
0.4398569813826305,0.22057953846864975,0.2584934061876869,0.904795640727462,-0.23920934801045446,0.9221192244502481,0.6535410231307582,93,Weekly,2024-06-01,2026-04-03,6,equal,pure_topk,spy,,0,3
2.46013588416612,0.21979153608567747,0.20278681884389163,1.083888459030238,-0.29796001367406355,0.737654470395165,0.6293514726453869,313,Weekly,2020-01-01,2026-04-03,5,equal,overlay,spy,,0,3
2.46013588416612,0.21979153608567747,0.2027868188438916,1.083888459030238,-0.29796001367406355,0.737654470395165,0.6293514726453869,313,Weekly,2020-01-01,2026-04-03,5,score_proportional,overlay,spy,,0,3
2.450385646591504,0.21924073246695452,0.1921348658961135,1.1307690408343625,-0.3047640310815337,0.719378634312331,0.6133858612893536,313,Weekly,2020-01-01,2026-04-03,6,equal,overlay,spy,,0,3
0.8998359474775355,0.21873157775908636,0.16255304451760227,1.3027608543965183,-0.14301921826523822,1.529385913391267,0.6273483249230846,165,Weekly,2023-01-01,2026-04-03,6,momentum_proportional,overlay,spy,,0,3
0.4350568968047881,0.21835296066066534,0.260954845029778,0.8918854031271957,-0.2391951866568881,0.9128651947912324,0.6536587743262458,93,Weekly,2024-06-01,2026-04-03,6,score_proportional,pure_topk,spy,,0,3
2.4331081840552238,0.21826148710006876,0.20272869577363872,1.0779276826928237,-0.29796001367406355,0.7325193887889384,0.6254280699777726,313,Weekly,2020-01-01,2026-04-03,5,momentum_proportional,overlay,spy,,0,3
0.5571490648928918,0.2177683408583544,0.16767986205951893,1.2626209224569342,-0.13675157940461224,1.592437482670929,0.6524080626748191,114,Weekly,2024-01-01,2026-04-03,6,score_proportional,overlay,spy,,0,3
2.4104956811595555,0.21697359111890768,0.26293897352933804,0.8818151744098964,-0.3554528641230792,0.6104145247336602,0.6228391875064276,314,Weekly,2020-01-01,2026-04-03,6,momentum_proportional,pure_topk,spy,,0,3
0.4320421976863844,0.21695282974204178,0.2345174912154241,0.9591413625927445,-0.20931046565477807,1.0365120972969812,0.530338186467535,93,Weekly,2024-06-01,2026-04-03,4,equal,pure_topk,spy,,0,3
0.4320421976863844,0.21695282974204178,0.2345174912154241,0.9591413625927445,-0.20931046565477807,1.0365120972969812,0.530338186467535,93,Weekly,2024-06-01,2026-04-03,4,score_proportional,pure_topk,spy,,0,3
0.4320421976863844,0.21695282974204178,0.2345174912154241,0.9591413625927445,-0.20931046565477807,1.0365120972969812,0.530338186467535,93,Weekly,2024-06-01,2026-04-03,4,momentum_proportional,pure_topk,spy,,0,3
0.5544361880889908,0.216824015227306,0.16469117984104828,1.2777985234510496,-0.13407662300322865,1.617164949195392,0.6523936869696396,114,Weekly,2024-01-01,2026-04-03,6,equal,overlay,spy,,0,3
